ID,Description,radius,lifeFrame,bSpEffectEnable,type,fakeTargetType,interestCategory,useHitDamageTeam
0,"デフォルト（編集しない）",0.0,0.0,0,0,0,0,0
1000,"歩き",0.5,1.0,1,1,0,1,0
1010,"走り",5.0,1.0,1,1,0,5,0
1020,"ダッシュ",8.0,1.0,1,1,0,5,0
1030,"ローリング",8.0,1.0,1,1,0,5,0
1040,"バックステップ",6.0,1.0,1,1,0,5,0
1050,"着地（通常）",1.0,1.0,1,1,0,1,0
1060,"着地（強）",5.0,1.0,1,1,0,5,0
1070,"着地（崩れ）",10.0,1.0,1,1,0,10,0
2000,"攻撃発生【小】",2.0,1.0,1,2,0,10,0
2010,"攻撃発生【大】",4.0,1.0,1,2,0,10,0
2020,"攻撃発生【銃弾】",6.0,1.0,1,2,0,20,0
2100,"攻撃ヒット【小】",4.0,1.0,1,2,0,20,0
2110,"攻撃ヒット【大】",8.0,1.0,1,2,0,20,0
2120,"攻撃ヒット【銃弾】",10.0,1.0,1,2,0,30,0
3000,"オブジェクト破壊音小",4.0,1.0,0,0,0,30,0
3010,"オブジェクト破壊音大",10.0,1.0,0,0,0,30,0
3020,"オブジェクト破壊音中（時計塔用）",12.0,1.0,0,0,0,30,0
4000,"ソウルコイン（通常）",13.0,5.0,0,0,2,200,0
4001,"ソウルコイン（獣）",13.0,5.0,0,0,4,200,0
4002,"ソウルコイン（不死）",13.0,5.0,0,0,3,200,0
4003,"幻聴",5.0,1.0,0,0,1,200,0
4010,"石ころ",0.0,1.0,0,0,0,1,0
5000,"大砲OBJ_着弾音",10.0,0.5,0,0,0,100,0
5100,"ダンジョン_人寄せの鐘5m",5.0,15.0,0,0,0,100,0
5101,"ダンジョン_人寄せの鐘10m",10.0,14.0,0,0,0,100,0
5102,"ダンジョン_人寄せの鐘15m",15.0,13.0,0,0,0,100,0
5103,"ダンジョン_人寄せの鐘20m",20.0,12.0,0,0,0,100,0
5104,"ダンジョン_人寄せの鐘25m",25.0,11.0,0,0,0,100,0
5105,"ダンジョン_人寄せの鐘30m",30.0,10.0,0,0,0,100,0
5106,"ダンジョン_人寄せの鐘40m",40.0,9.0,0,0,0,100,0
5107,"ダンジョン_人寄せの鐘50m",50.0,8.0,0,0,0,100,0
5108,"ダンジョン_人寄せの鐘60m",60.0,7.0,0,0,0,100,0
5109,"ダンジョン_人寄せの鐘70m",70.0,6.0,0,0,0,100,0
5110,"ダンジョン_人寄せの鐘80m",80.0,5.0,0,0,0,100,0
5111,"ダンジョン_人寄せの鐘90m",90.0,4.0,0,0,0,100,0
5112,"ダンジョン_人寄せの鐘100m",100.0,3.0,0,0,0,100,0
5200,"ダンジョン_錆びた扉 1/3",5.0,3.0,0,0,0,100,0
5201,"ダンジョン_錆びた扉 2/3",15.0,3.0,0,0,0,100,0
5202,"ダンジョン_錆びた扉 3/3",30.0,3.0,0,0,0,100,0
5210,"ダンジョン_錆びた宝箱 1/2",7.0,3.0,0,0,0,100,0
5211,"ダンジョン_錆びた宝箱 2/2",30.0,1.0,0,0,0,100,0
5220,"ダンジョン_火薬タルの爆発",30.0,0.5,0,0,0,100,0
6000,"聖堂街A_人寄せの鐘2m",2.5,2.0,0,0,0,100,0
6001,"聖堂街A_人寄せの鐘10m",10.0,2.0,0,0,0,100,0
6002,"聖堂街A_人寄せの鐘20m",20.0,2.0,0,0,0,100,0
6003,"聖堂街A_人寄せの鐘30m",30.0,2.0,0,0,0,100,0
6004,"聖堂街A_人寄せの鐘40m",40.0,0.5,0,0,0,100,0
6005,"聖堂街A_人寄せの鐘40m（長寿命）",40.0,5.0,0,0,0,100,0
6100,"廃墟_目覚まし音",20.0,2.0,0,0,0,100,0
6200,"大学_PC発見音",20.0,2.0,0,0,0,100,0
6300,"森_トラバサミ音",20.0,1.0,0,0,0,100,0
6400,"聖堂街D_号令",45.0,1.0,0,0,0,100,1
6410,"聖堂街D_号令小",18.0,1.0,0,0,0,100,1
6500,"漁村_号令",20.0,1.0,0,0,0,100,1
6510,"漁村_ナメクジ火炎壷破壊",30.0,1.0,0,0,0,100,1
6520,"漁村_水面着地",10.0,1.0,0,0,0,100,1
102000,"c1020_群衆A_音爆弾",20.0,2.0,0,0,0,100,0
114000,"c1140_狂信者の獣_吠え声",15.0,1.0,0,0,0,100,0
116000,"c1160_デーモン犬_吠え声",15.0,1.0,0,0,0,100,0
124000,"c1240_狂犬_吠え声",15.0,1.0,0,0,0,100,0
301000,"c3010_ダンジョン人（奴隷）_仲間呼び",20.0,2.0,0,0,0,100,0
