ID,Description,bonusSoul_single,bonusSoul_multi,humanityPointCountFlagIdTop,humanityDropPoint1,humanityDropPoint2,humanityDropPoint3,humanityDropPoint4,humanityDropPoint5,humanityDropPoint6,humanityDropPoint7,humanityDropPoint8,humanityDropPoint9,humanityDropPoint10
0,"テスト",10000,10000,-1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
1,"テスト1",10000,10000,-1,65535,65535,65535,65535,65535,65535,65535,65535,65535,65535
2100800,"m21_00拠点_拠点老人（覚醒）",128000,128000,-1,100,100,100,100,100,100,100,100,100,100
2100810,"m21_00拠点_悪夢を継ぐもの",230000,230000,-1,100,100,100,100,100,100,100,100,100,100
2200800,"m22_00墓地街_アイコレクター",11800,11800,-1,100,100,100,100,100,100,100,100,100,100
2300800,"m23_00廃墟_血に渇いた獣",6600,6600,-1,100,100,100,100,100,100,100,100,100,100
2300810,"m23_00廃墟_嵐の獣（骨）",21000,21000,-1,100,100,100,100,100,100,100,100,100,100
2400800,"m24_00聖堂街A_聖女ビースト",15000,15000,-1,100,100,100,100,100,100,100,100,100,100
2410810,"m24_01聖堂街B_ガスコイン神父",3200,3200,-1,100,100,100,100,100,100,100,100,100,100
2410811,"m24_01聖堂街B_ガスコイン神父",3200,3200,-1,100,100,100,100,100,100,100,100,100,100
2410800,"m24_01聖堂街B_教区長",4000,4000,-1,100,100,100,100,100,100,100,100,100,100
2420800,"m24_02聖堂街C_月の落とし子",28800,28800,-1,100,100,100,100,100,100,100,100,100,100
2420811,"m24_02聖堂街C_月からの使者たち",22400,22400,-1,100,100,100,100,100,100,100,100,100,100
2500800,"m25_00古城_王の死神",25600,25600,-1,100,100,100,100,100,100,100,100,100,100
2600803,"m26_00トラップロード_レッサーデーモン（死と闇）",72000,72000,-1,100,100,100,100,100,100,100,100,100,100
2600850,"m26_00トラップロード_悪夢の主",48400,48400,-1,100,100,100,100,100,100,100,100,100,100
2700800,"m27_00森_闇の旅団",18600,18600,-1,100,100,100,100,100,100,100,100,100,100
2800803,"m28_00生贄の街_なりそこないの邪神",33000,33000,-1,100,100,100,100,100,100,100,100,100,100
2900100,"m29_00ダンジョン_ボス(一般)",0,0,-1,100,100,100,100,100,100,100,100,100,100
3200800,"m32_00大学_白痴の蜘蛛",22600,22600,-1,100,100,100,100,100,100,100,100,100,100
3300800,"m33_00故郷_邪神",21000,21000,-1,100,100,100,100,100,100,100,100,100,100
3400801,"m34_00聖堂街D_ルドウイーク",34500,34500,-1,100,100,100,100,100,100,100,100,100,100
3400850,"m34_00聖堂街D_教区長Ω",29500,29500,-1,100,100,100,100,100,100,100,100,100,100
3500800,"m35_00時計塔_時計塔ボス",39000,39000,-1,100,100,100,100,100,100,100,100,100,100
3500850,"m35_00時計塔_患者B",22000,22000,-1,100,100,100,100,100,100,100,100,100,100
3600801,"m36_00漁村_ラスボス",60000,60000,-1,100,100,100,100,100,100,100,100,100,100
