ID,Description,settingNo_timeSlotA,settingNo_timeSlotB,settingNo_timeSlotC,settingNo_timeSlotD
0,"デフォルト",0,0,0,0
21000000,"m21_00　拠点 ：　0>明空　1>ラスト用",0,0,0,1
21010000,"m21_01　現実拠点 ：　0>赤月のみ",0,0,1,2
22000000,"m22_00　墓地 ：　0>夕方　1>夜",0,0,1,1
23000000,"m23_00　廃墟 ：　0>夕方　1>夜",0,0,1,1
24000000,"m24_00　聖Ａ ：　0>夕方　1>夜　3>赤月",0,0,1,2
24010000,"m24_01　聖Ｂ ：　0>昼　1>夕方　2>夜　3>赤月",0,1,2,3
24020000,"m24_02　聖Ｃ ：　0>赤月",0,0,0,0
25000000,"m25_00　古城 ：　0>夜のみ",0,0,0,0
26000000,"m26_00　トラップ ：　0>夜のみ(専用)",0,0,0,0
27000000,"m27_00　森 ：　0>夜のみ",0,0,0,0
28000000,"m28_00　生贄 ：　0>夕方　1>夜　2>赤月",0,0,1,2
32000000,"m32_00　大学 ：　0>夜のみ",0,0,0,0
33000000,"m33_00　故郷 ：　0>夜のみ（専用）",0,0,0,0
