ID,Description,r,g,b,a
0,"キャラメイク：○○用",255,0,0,255
1,"០",200,0,0,255
2,"០",155,0,0,255
3,"០",100,0,0,255
4,"០",55,0,0,255
5,"០",0,255,0,255
6,"០",0,200,0,255
7,"០",0,155,0,255
8,"០",0,100,0,255
9,"០",0,55,0,255
10,"០",0,0,255,255
11,"០",0,0,200,255
12,"០",0,0,155,255
13,"០",0,0,100,255
14,"០",0,0,55,255
15,"០",128,128,128,255
100,"キャラメイク：肌用　白人",140,125,115,255
101,"០",145,130,120,255
102,"០",150,135,125,255
103,"០",155,140,130,255
104,"០",160,145,135,255
105,"黒人",90,87,83,255
106,"០",101,93,86,255
107,"០",112,100,90,255
108,"០",117,105,95,255
109,"០",122,110,100,255
110,"黄人",127,115,100,255
111,"០",134,120,105,255
112,"០",140,125,110,255
113,"០",145,130,115,255
114,"០",150,135,120,255
115,"インド",128,108,93,255
116,"០",138,118,103,255
117,"០",148,128,113,255
118,"០",158,138,123,255
119,"០",168,148,133,255
120,"赤ら顔",120,100,93,255
121,"០",130,110,103,255
122,"០",140,120,113,255
123,"០",150,130,123,255
124,"០",160,140,133,255
125,"鈍色",110,100,93,255
126,"០",120,110,103,255
127,"០",130,120,113,255
128,"០",140,130,123,255
129,"០",150,140,133,255
130,"モノクロ",90,83,80,255
131,"០",105,98,95,255
132,"០",120,113,110,255
133,"០",135,128,125,255
134,"០",150,143,140,255
135,"特殊",102,96,86,255
136,"០",112,106,96,255
137,"០",122,116,106,255
138,"០",132,126,116,255
139,"០",142,136,126,255
200,"キャラメイク：瞳用（瞳、右瞳、左瞳共用）",40,30,10,255
201,"០",53,38,17,255
202,"០",67,45,23,255
203,"០",81,52,29,255
204,"០",95,60,35,255
205,"០",110,68,42,255
206,"០",125,75,48,255
207,"០",134,80,53,255
208,"០",142,85,57,255
209,"០",150,90,60,255
210,"០",10,30,40,255
211,"០",17,37,55,255
212,"០",23,45,67,255
213,"០",29,53,82,255
214,"០",35,60,95,255
215,"០",41,67,112,255
216,"០",48,75,125,255
217,"០",53,80,134,255
218,"០",57,85,142,255
219,"០",60,90,150,255
220,"០",0,0,0,255
221,"០",25,25,25,255
222,"០",37,37,37,255
223,"០",55,55,55,255
224,"០",75,75,75,255
225,"០",90,90,90,255
226,"០",110,110,110,255
227,"០",130,130,130,255
228,"០",150,150,150,255
229,"០",200,200,200,255
230,"០",150,150,70,255
231,"០",155,100,60,255
232,"០",160,50,50,255
233,"០",90,100,60,255
234,"០",20,150,70,255
235,"០",200,10,10,255
236,"០",10,200,10,255
237,"០",10,10,200,255
238,"០",200,200,10,255
239,"០",10,200,200,255
300,"キャラメイク：毛用（眉、髪、髭、まつげ共用）",0,0,0,255
301,"モノクロ",10,10,10,255
302,"០",20,20,20,255
303,"០",35,35,35,255
304,"០",50,50,50,255
305,"茶",75,75,75,255
306,"០",100,100,100,255
307,"០",120,120,120,255
308,"០",150,150,150,255
309,"០",170,170,170,255
310,"金",25,10,3,255
311,"០",30,12,4,255
312,"០",35,15,5,255
313,"០",45,20,8,255
314,"០",55,25,10,255
315,"赤",65,35,18,255
316,"០",75,45,25,255
317,"០",85,50,30,255
318,"០",95,55,35,255
319,"០",100,60,40,255
320,"០",120,90,40,255
321,"០",124,95,50,255
322,"០",128,103,55,255
323,"០",132,108,63,255
324,"០",135,115,70,255
325,"០",138,122,77,255
326,"០",143,128,85,255
327,"០",146,132,90,255
328,"០",147,137,95,255
329,"០",150,140,100,255
330,"០",40,10,5,255
331,"០",48,15,8,255
332,"០",55,20,12,255
333,"០",63,25,16,255
334,"០",70,30,20,255
335,"០",82,38,22,255
336,"០",95,45,25,255
337,"០",103,50,27,255
338,"០",110,55,29,255
339,"០",120,60,30,255
400,"キャラメイク：アクセサリ用",0,0,0,255
401,"០",15,15,15,255
402,"០",30,30,30,255
403,"០",50,50,50,255
404,"០",70,70,70,255
405,"០",95,95,95,255
406,"០",120,120,120,255
407,"០",150,150,150,255
408,"០",180,180,180,255
409,"០",200,200,200,255
410,"០",25,10,3,255
411,"០",30,12,4,255
412,"០",35,15,5,255
413,"០",45,20,8,255
414,"០",55,25,10,255
415,"០",65,35,18,255
416,"០",75,45,25,255
417,"០",83,50,30,255
418,"០",91,55,35,255
419,"០",100,60,40,255
420,"០",120,90,40,255
421,"០",124,96,48,255
422,"០",128,103,55,255
423,"០",132,109,62,255
424,"០",135,115,70,255
425,"០",139,121,77,255
426,"០",143,128,85,255
427,"០",146,132,90,255
428,"០",148,137,95,255
429,"០",150,140,100,255
430,"០",100,10,10,255
431,"០",50,50,10,255
432,"០",10,100,10,255
433,"០",10,50,50,255
434,"០",10,10,100,255
435,"០",50,10,50,255
436,"០",100,100,10,255
437,"០",75,100,35,255
438,"០",35,100,75,255
439,"០",10,100,100,255
500,"キャラメイク：デカール用",0,0,0,255
501,"០",15,15,15,255
502,"០",30,30,30,255
503,"០",50,50,50,255
504,"០",70,70,70,255
505,"០",95,95,95,255
506,"០",120,120,120,255
507,"០",150,150,150,255
508,"០",180,180,180,255
509,"០",200,200,200,255
510,"០",25,10,3,255
511,"០",30,12,4,255
512,"០",35,15,5,255
513,"០",45,20,8,255
514,"០",55,25,10,255
515,"០",65,35,18,255
516,"០",75,45,25,255
517,"០",83,50,30,255
518,"០",91,55,35,255
519,"០",100,60,40,255
520,"០",120,90,40,255
521,"០",124,96,48,255
522,"០",128,103,55,255
523,"០",132,109,62,255
524,"០",135,115,70,255
525,"០",139,121,77,255
526,"០",143,128,85,255
527,"០",146,132,90,255
528,"០",148,137,95,255
529,"០",150,140,100,255
530,"០",100,10,10,255
531,"០",50,50,10,255
532,"០",10,100,10,255
533,"០",10,50,50,255
534,"០",10,10,100,255
535,"០",50,10,50,255
536,"០",100,100,10,255
537,"០",75,100,35,255
538,"០",35,100,75,255
539,"០",10,100,100,255
